禅房,禪房,厢房,山门,寺庙,寺里,方丈,禅师,庙里,僧众,道观
禪房,廟裏,盤膝,寺裏,帳子,花廳,牆根,院牆,暖閣,兩扇,地壇
秋千,鞦韆,荡,藤椅,凉亭,围栏,游乐,绳子,栏杆,庭院,亭子
第一手,材料,史料,确凿,搜集,事例,佐证,口述,掌握,研究者,篇篇
粗浅,浅薄,肤浅,粗淺,见解,探讨,认识,笔者,体会,谈谈,论述
粗淺,淺薄,粗浅,膚淺,見解,狹隘,認識,透徹,筆者,直觀,粗略
約翰內斯堡,開普敦,塞舌爾,南非,约翰内斯堡,墨爾本,機場,蘇黎世,麥地那,馬耳他,开普敦
納斯達克,纳斯达克,股價,收盤,股票,證券,微軟,英特爾,滬市,交易所,上證
結業,倒閉,结业,開業,開幕,開設,收攤,開張,開辦,關閉,畢業
給定,表達式,假設,變量,參數,選定,參量,給出,定義,等同於,给定
經期,月經,经期,痛經,絕經,月经,懷孕,排卵,婦科,孕婦,更年期
约翰内斯堡,开普敦,南非,開普敦,布宜诺斯艾利斯,伦敦,肯尼亚,开罗,里约热内卢,布鲁塞尔,津巴布韦
纳斯达克,納斯達克,股价,收盘,沪市,交易所,上市,证券,华尔街,证监会,并购
经期,月经,經期,痛经,怀孕,绝经,月經,排卵,更年期,阴道,孕期
结业,毕业,进修,結業,典礼,培训,毕业生,答辩,开学,结束,开业
给定,某个,给出,单个,假设,选定,每个,确定,个,定义,取决于
翎,珑,璇,萱,茗,曦,嫣,麒,绿萼,羽,绯
聽課,講課,上課,課堂,專業課,看書,旁聽,授課,听课,唸書,聆聽
肝肾,肝脏,肾脏,脏器,肝腎,肾,肝功能,脏腑,肝,内脏,阴虚
肝腎,腎功能,肝肾,氣虛,陰虛,肝臟,腸胃,胃腸,腎,腎臟,虛證
肴,馔,阑,庖,饺,觥,飧,酢,彀,鯇,箸
背对,背對,侧身,转过,旁边,对面,转头,一言不发,挡住,身后,转身
背對,背对,轉身,轉過,旁邊,凝視,對面,轉頭,仰頭,遠處,扭頭
腥臭,恶臭,臭味,臭气,粘稠,惡臭,臭氣,血水,腥,臭,粘液
臃肿,臃腫,单薄,累赘,精简,笨重,难看,苗条,瘦长,健壮,杂乱
臃腫,臃肿,瘦長,蒼老,累贅,苗條,單薄,勻稱,修長,笨重,佝僂
自便,遵命,介意,見怪,反正,放心,卑職,奴家,无妨,不理,吧
良将,将才,武将,猛将,良將,将帅,名将,赵云,谋士,军师,老将
良將,良将,武將,猛將,奸賊,偏將,將領,將才,戰功,將帥,豪傑
芋,粑,糕,包穀,蛏,鱿,桂魚,海蔘,鯇,槭,螞
若想,想要,倘若,如果,如若,不妨,方可,要,即可,可以,一旦
萼片,雄蕊,蒴果,托葉,花瓣,雌花,心皮,裂片,花序,葉柄,叶柄
薄壁,塑料,截面,钢管,构件,致密,模具,圆锥,导管,多孔,中空
薯,甘薯,肴,桔,茄,鱿,饺,马铃薯,粑,南瓜,柑
藤椅,椅子,茶几,太师椅,桌椅,八仙桌,方桌,沙发,凳子,家具,桌子
虚荣心,虚荣,虛榮,优越感,自尊心,虛榮心,攀比,自尊,嫉妒,虚伪,欲望
虛榮心,虛榮,優越感,虚荣心,才識,羞慚,滿足,沒出息,花言巧語,貪婪,玩藝兒
衢州,台州,湖州,杭州,金华,浙江,舟山,绍兴,嘉兴,宁波,温州
覆命,回稟,稟報,复命,述職,回去,禀明,辭別,離京,來京,稟告
記不清,那會兒,兩遍,记不清,約摸,一點兒,曉得,字兒,記得,將信將疑,多歲
試飛員,试飞员,飛行員,試飛,飛行,工程師,乘員,空戰,駕駛員,跳傘,殲擊機
謎底,揭曉,謎,谜底,線索,解開,玄機,疑團,揭開,詭祕,兇手
记不清,记得,说不清,記不清,忘记,多少,晓得,那会儿,去过,具体,那时
试飞员,飞行员,试飞,空军,飞行,試飛員,宇航员,工程师,飛行員,歼击机,航天员
谜底,揭晓,疑团,謎底,谜,奥秘,揭开,解开,成语,悬念,奥妙
費米,费米,愛因斯坦,玻爾,量子力學,激發態,物理學,相對論,原子,能級,躍遷
费米,費米,爱因斯坦,玻尔,卢瑟福,物理学家,物理学,玻爾,愛因斯坦,原子核,马歇尔
輕忽,忽視,小覷,轻忽,輕視,漠視,馬虎,覷,小看,不容忽視,告誡
转来转去,转悠,围着,翻来覆去,轉悠,只见,看着,两下,瞧见,空荡荡,摇摇晃晃
轻忽,轻视,輕忽,忽视,小觑,马虎,漠视,岂可,轻率,岂敢,小看
边线,线条,门框,弧线,轮廓,边界,界线,邊線,球门,底线,出界
运动场,篮球场,操场,体育馆,球场,体育场,场馆,赛场,训练场,场地,運動場
违约金,违约,赔偿,違約金,罚金,保证金,货款,手续费,金额,罚款,还款
逐个,逐一,一个个,一一,轮番,个个,一齐,然后,逐個,轮流,悉数
逐個,逐一,一個個,個個,逐个,逐級,輪流,然後,個別,一一,幾個
通通,统统,全都,統統,都,一概,全部,一律,皆,尽数,悉数
逢年过节,过年,过节,春节,节日,年节,送礼,中秋节,亲朋好友,佳节,节假日
逢年過節,年節,老媽媽,家家戶戶,過年,兩口子,廟裏,逢年过节,爹媽,飲宴,糉子
運動場,球場,體育場,體育館,操場,籃球場,場館,賽場,訓練場,运动场,運動
違約金,違約,违约金,工錢,費用,保證金,全額,手續費,償還,賠償,住宿費
遛,散步,溜,轉悠,逛,逛街,踅,撵,叼,踱,跑
遽,诘,詎,雠,衷,姤,叵,蹇,惶,诤,绌
邊線,球門,界線,底線,傳球,圓圈,邊緣,直線,邊界,邊上,中線
邮寄,送达,投递,递交,运送,发送,郵寄,邮件,邮局,传真,快递
郵寄,邮寄,遞,投遞,傳真,快遞,訂購,匯票,寫信,運送,複印
醯,酢,酰,聯苯,二氯,苷,孳,娑,觥,飴糖,荼
錫金,锡金,不丹,克什米尔,尼泊爾,印度,孟加拉國,西藏,尼泊尔,緬甸,巴基斯坦
錯位,错位,缺損,斷裂,損壞,填補,錯亂,磨損,丟失,顛倒,殘缺
错位,错乱,錯位,脱节,断裂,颠倒,失灵,重叠,残缺,滞后,变形
锡金,錫金,不丹,克什米尔,尼泊尔,印度,西藏,缅甸,喜马拉雅山脉,喜马拉雅山,孟加拉国
锨,锹,扁铲,埂,绦,土块,砾,孛,铲,锄头,掼
長袖,短褲,襯衫,長裙,針織,长袖,衣褲,褲,褲子,長衫,西裝
长袖,短裤,衬衣,衬衫,长裙,衣裤,长衫,长袍,针织,裤子,長袖
閒逛,闲逛,逛逛,逛街,逛,走走,散步,轉悠,转悠,街上,漫步
關帝廟,大廟,廟宇,寺廟,孔廟,廟堂,廟,古建築,庙宇,地壇,建築物
闲逛,转悠,游荡,閒逛,逛逛,逛,悠闲,游玩,转转,碰见,闲聊
阴森森,阴森,阴冷,阴沉,阴暗,陰森森,诡异,诡秘,狞笑,狰狞,陰森
阴气,阳气,陰氣,寒气,邪气,陽氣,阴风,怨气,灵气,杀气,阴森
陰森森,陰冷,陰森,獰笑,陰風,詭異,陰沉,阴森森,一動,詭祕,瞪視
陰氣,陽氣,阴气,寒氣,邪氣,陰森森,陰虛,陰冷,阳气,氣虛,陰風
隐忧,隐患,担忧,忧虑,疑虑,不容忽视,忧心,隱憂,变数,顾虑,症结
隱憂,疑慮,隱患,問題,憂慮,風險,隐忧,威脅,擔憂,危機,顧慮
雙贏,双赢,共識,兩敗俱傷,互補,和諧,達成,創造,溝通,開創,贏
電容器,電容,电容器,電路,電阻,變壓器,电容,電介質,導體,電池,電流
靈貓,鴕,毛冠鹿,貓,馬島,飛蝗,金絲猴,魘,麝,白鰭豚,大鯢
青城山,峨眉山,都江堰,九寨沟,武当山,青城,道教,成都,古隆中,道家,四川
鞦韆,秋千,吊橋,風箏,樹上,嬉戲,樹梢,棧道,樓梯,欄杆,籬笆
風帆,风帆,帆船,船頭,遊艇,槳,船隻,漁船,艄,船身,海浪
风帆,風帆,远航,帆船,船头,桨,帆,战舰,扬起,灯塔,游艇
飛虎,飞虎,獵鷹,諸葛,寒戰,青龍,電視劇,威風,雄風,天鷹,空軍
飞虎,飛虎,铁道,丽江,忠义,雄狮,突击队,青龙,队员,队,玉龙
食粮,养料,养分,食糧,给养,口粮,干粮,粮食,充饥,营养,滋养
食糧,食粮,糧食,養料,糧,乾糧,養分,供應,口糧,物資,給養
飲用水,飲水,饮用水,礦泉水,飲用,水質,自來水,水源,熱水,飲料,農藥
飾品,飾物,項鍊,珠寶,裝飾品,首飾,耳環,服飾,饰品,裝飾,服裝
餃,餃子,餛飩,餡,饅頭,餅,鹹,湯,下鍋,鍋,海鮮
餚,佳餚,菜肴,菜,菜餚,烹調,佳肴,飯菜,風味,燴,烹飪
饮用水,饮水,矿泉水,自来水,水质,飲用水,饮用,供水,水源,水资源,饮料
饰品,首饰,饰物,装饰品,项链,珠宝,服饰,工艺品,服装,耳环,飾品
饺,饺子,粑,馅,馍,馄饨,三鲜,肴,糕,镬,粉蒸
高炉,炼钢,炼铁,钢厂,炉子,钢铁厂,生铁,冶炼,钢铁,电厂,铁矿
高爐,採煤,鍊鋼,鋼廠,冶煉,生鐵,鋁土,純鹼,汽輪機,礦井,鐵礦石
高盛,华尔街,華爾街,美联储,金融,央行,分析师,股市,石油,券商,硅谷
麥地那,吉達,三亞,馬裏,薩爾瓦多,烏茲別克,雷吉納,塞舌爾,東南角,總領事,柏柏爾
麦地那,麦加,巴格达,开罗,麥加,伊斯兰教,伊斯兰,摩洛哥,穆罕默德,吉达,沙特阿拉伯
一怒之下,索性,愤然,只好,怒不可遏,勃然大怒,竟然,扬言,遂,于是,居然
上地,海淀区,海淀,中关村,北三环,下地,海淀區,上,地上,北京市,昌平
上端,下端,底部,上方,上部,下方,末端,下部,端,顶端,正中
不屈不挠,顽强,坚韧,坚毅,不屈,抗争,坚贞不屈,坚持不懈,倔强,奋斗,执着
东芝,西门子,闪存,東芝,松下,惠普,英特尔,飞利浦,摩托罗拉,笔记本,创维
两重,内外,纵深,含义,两翼,关隘,东安门,须弥座,宫墙,会通,涵义
临时性,临时,臨時性,过渡性,技术性,季节性,经常性,永久性,短暂,阶段性,全国性
丸药,药,药丸,丸藥,药方,饴糖,莲肉,药酒,草药,药材,中草藥
丸藥,棗核,飴糖,丸药,惡氣,中草藥,中成藥,藥酒,證見,陰虛,虛證
习气,恶习,習氣,习性,风气,习惯,养成,作风,因缘,惡習,毛病
书局,書局,书店,出版社,主编,中華書局,此书,百货,书房,书院,商務印書館
亦然,即使,即便,反之,然而,如是,正如,再者,如此,譬如,倘若
以军,以色列,火箭弹,我军,空袭,军方,利比亚,美军,军,英军,叙利亚
以軍,以军,軍,軍事,國軍,軍隊,諸般,爲題,北伐軍,軍兵種,併力
仰視,俯視,仰视,直視,望見,仰望,仰頭,擡頭,遠眺,窺視,凝視
仰视,俯视,仰望,仰視,仰头,居高临下,注视,遥望,凝视,远眺,直视
伯顏,元順帝,韓林兒,徐有貞,伯颜,周顛,劉基,朱祁鎮,葛爾丹,奸賊,元顺帝
伯颜,元顺帝,伯顏,铁木真,丞相,韓林兒,郑克,牛金星,冯锡范,徐有贞,张召重
使用量,用量,需求量,施用量,容量,量,利用率,流量,激增,消耗,使用
依归,依歸,归宿,导向,为先,出发点,依据,立足点,价值,宗旨,己任
依歸,依归,主軸,出發點,基準,基調,歸宿,基礎,依據,立論,後盾
保送,书目,人数,密不可分,着力,有助于,方面,借助于,有利于,以及,降低
傩,百戏,儺,习俗,楚文化,戏曲,遗存,民俗,汉代,鼍,源远流长
儺,傩,優孟,謔,禮器,老萊子,五經,巖畫,曲藝,轡,編鐘
元順帝,伯顏,元顺帝,朱祁鎮,元朝,元世祖,憲宗,中書省,朱祁鈺,寢宮,養心殿
元顺帝,元世祖,伯颜,元朝,元順帝,朱祁钰,朱见深,铁木真,葛尔丹,丞相,申时行
充气,充氣,气泡,气囊,弹簧,气球,轮胎,娃娃,枕头,减压,婴儿
充氣,充气,娃娃,氣球,枕頭,絨毛,鴨,噴水,嬰兒,減壓,網狀
先決條件,教條主義,發展觀,循序漸進,綱領性,殖民主義,這就是說,初級階段,誠然,外經貿,更何況
光影,光线,灯光,幻影,影,影像,色彩,布景,微光,景物,光源
全息,投影,影像,激光,虚拟,成像,三维,量子,高科技,虛擬,生物
兩重,含義,現實性,意義,遭際,啓迪,毋寧,賦有,紛繁,曠古,內涵
关机,开机,開機,關機,手机,接听,通话,报警,启动,备份,打电话
兴中会,同盟会,興中會,孙中山,同盟會,康有为,孫中山,革命党,天地会,梁启超,谭嗣同
冰球,滑冰,足球,乒乓球,滑雪,冰上,篮球,排球,冰雪,击剑,加拿大
分摊,分担,费用,负担,分攤,转嫁,开支,开销,计算,减免,测算
分攤,分擔,負擔,承擔,分摊,分担,保險費,負荷,減輕,分給,付給
助威,呐喊,加油,喝彩,观战,吶喊,督战,吆喝,鼓掌,呼喊,欢呼
化脓性,急性,化膿性,过敏性,痈,本病,炎症,继发,支气管炎,髁,脓
化膿性,癰,腫物,壓痛,膿腫,血癥,驚厥,繼發性,化脓性,宮頸癌,該病
匪徒,歹徒,暴徒,土匪,强盗,罪犯,小偷,同伙,強盜,便衣,警察
医学家,科学家,医学,生物学家,醫學家,心理学家,学者,学家,化学家,临床,文学家
半自动,自动,手动,步枪,手枪,气动,自动化,轮式,机枪,液压,机
半自動,自動,手動,單發,自動化,重機槍,半自动,一輛,三種,銃,手搖
卖家,买家,商家,店铺,快递,顾客,店主,卖方,掌柜,客户,宝贝
卧床,休养,养病,病倒,住院,休息,生病,患病,进食,病重,床上
原煤,煤炭,煤,褐煤,焦炭,煤矿,煤电,天然气,矿井,石灰石,採煤
发扬光大,发扬,传承,继承,弘扬,發揚,独树一帜,与时俱进,传人,延续,壮大
口譯,傳譯,翻譯,譯員,口译,講師,錄音,演講,译员,語音,語種
口译,译员,口语,翻译,英语,外语,传译,听力,俄语,日语,汉语
告一段落,落幕,平息,结束,消停,就此,不了了之,收尾,休整,至此,大功告成
呶,哝,喏,嗐,啐,兜裏,吆,嗬,嘿嘿,啊喲,笑吟吟
咕咚,咕嘟,扑通,咚咚,跑步,噔,咚,咔嚓,嗒,嘀,当啷
国法,國法,国际法,国有,宪法,法律,经济法,违犯,礼法,审判,法规
國法,国法,國,法規,稅法,法,法學,歐盟,規,國史,經濟法
场馆,场地,体育场,体育馆,运动场,体育,赛事,場館,展览馆,展览,音乐厅
坚冰,堅冰,壁垒,冰块,冰层,融化,隔阂,冰層,消融,冲破,封冻
垭,箐,峁,长岭岗,高家岭,杨家台,油榨,渌,雁湖,岘,小石桥
埋沒,埋没,淹沒,湮沒,掩蓋,遺忘,吞沒,發掘,隱沒,湮没,掩埋
埋没,埋沒,湮没,淹没,扼杀,遗忘,隐没,忽视,荒废,掩盖,掩埋
埡,垭,鋪築,渾河,口,山鎮,強渡,餘脈,興山,溝谷,歸來
堅冰,坚冰,天塹,封凍,冰層,衝開,剝蝕,窗紙,陰風,頃刻間,升騰
場館,場地,體育館,场馆,體育場,球場,運動場,音樂廳,賽事,展覽,門票
大张,张开,张大,双腿,紧闭,通红,肿胀,双手,颤抖,嘴巴,张
大張,張開,張大,兩張,張,幾張,一張,特寫,張嘴,攤開,海報
天数,日数,天數,次数,时间,费用,金额,累计,长短,人数,日历
天數,日數,天数,時數,累計,時間,次數,金額,日数,人數,長假
夸赞,夸奖,称赞,赞扬,赞叹,夸,赞美,赞许,赞赏,表扬,誇讚
妤,璇,淼,倩,娆,芷,妍,灏,玮,娴,萱
姜太公,钓鱼,钓,太公,老莱子,釣魚,庄周,俞伯牙,典故,俗话说,优孟
官寨,寨子,土司,垭,吊腳樓,村寨,寨里,吊脚楼,长岭岗,窯洞,寨
定出,定下,定,制定,商定,得出,找出,推算,出,定都,制订
密克罗尼西亚,联邦,关岛,斐济,巴哈马,马达加斯加,夏威夷,菲律宾,中美洲,印度尼西亚,哥斯达黎加
寒酸,落魄,窘迫,简陋,可笑,平庸,粗俗,不堪,卑微,破旧,富裕
小輩,貧道,俞蓮舟,老傢伙,賢弟,卑職,僕婦,爹媽,小廝,豈敢,官兒
小辈,晚辈,长辈,辈,后辈,老家伙,族长,长老,前辈,余沧海,老爷子
尔斯,斯菲尔德,尔巴,锡,玛利亚,里特,拉齐,欧里,盖德,奥立佛,安达
岩壁,崖壁,峭壁,山壁,岩石,石壁,山崖,洞穴,陡壁,岩洞,巨石
崔天凯,张业遂,朱邦造,沈国放,马朝旭,章启月,刘建超,孙玉玺,崔天凱,王英凡,李肇星
崔天凱,馬朝旭,吹風會,美國務院,朱邦造,錢其琛,张业遂,崔天凯,吳儀,马朝旭,外長
巖壁,巖洞,牆根,石欄,數丈,扶欄,溝谷,彎彎曲曲,數十丈,鐵柵欄,數尺
巡查,督查,巡逻,稽查,督察,巡视,核查,检查,巡視,抽查,值班
布兰德,里特,邓肯,奥立佛,威尔逊,罗斯,乔治,约翰逊,安东尼,卡尔,迈克尔
布蘭德,茲,鄧肯,喬治,查爾斯,馬丁,蒙特利爾,比爾,哈佛大學,倫敦,布魯斯
帕尔马,帕爾馬,佛罗伦萨,那不勒斯,米兰,都灵,巴勒莫,巴塞罗那,马德里,比萨,意大利
帕爾馬,帕尔马,那不勒斯,米蘭,都靈,佛羅倫薩,馬德里,意大利,佛罗伦萨,巴勒莫,米兰
平山县,石家庄,河北省,邯郸,河北,张家口,监利县,邢台,沧州,辽宁省,晋察冀
平山縣,邢臺,淶,陽新縣,安陸市,鄖縣,黃陵,荊門市,河北省,湘贛,灤
开机,关机,開機,启动,拍摄,运行,出厂,起动,电脑,调试,预装
弯弓,彎弓,骑马,长矛,投枪,策马,马背,长枪,铁戟,羽箭,射箭
彎弓,輕捷,城頭,蹄聲,數尺,綢帶,人叢,一劍,禪杖,馬背,繮繩
征用,徵用,征收,拆迁,占用,使用权,徵收,用地,土地,侵占,修建
得救,救人,救,有救,搭救,受苦,盼望,救出,救活,痊愈,拯救
徵用,征用,佔用,徵收,興建,拆遷,開闢,交還,僱工,占用,搬走
心狠手辣,狠毒,歹毒,毒辣,冷酷,凶狠,阴险,狡猾,狡诈,凶残,阴毒
必敗,敗,必败,推薦,必勝,首選,取勝,無敵,無疑,大勝,幫手
必败,败,必胜,必敗,一败涂地,惨败,大败,开战,持久战,无疑,战败
惠州,珠海,东莞,湛江,广东,河源,深圳,佛山,广州,潮州,汕头
抗干扰,灵敏度,可靠性,突防,干扰,精度,噪声,接收机,电子战,稳定性,精确度
披風,長袍,斗篷,披风,圍巾,套裝,襯衫,頭盔,西裝,鎧甲,長裙
披风,长袍,斗篷,披風,袍子,铠甲,坐骑,长衫,腰带,套装,头巾
押送,押解,遣送,送回,送往,扣留,逮捕,送到,关押,遣返,运往
抽噎,抽泣,嗚咽,呜咽,哭叫,哭泣,哽咽,大哭,哭,哭喊,卟
拉尼,尔巴,埃,西亞,西亚,迪拜,尼,麥地那,特里,馬裏,布拉
拜占庭,君士坦丁堡,奥斯曼,羅馬帝國,奧斯曼,波斯,中世纪,古罗马,东正教,威尼斯,罗马
括号,括號,序号,后边,后面,注释,表达式,右边,空格,标注,左边
括號,括号,兩行,符號,空格,標註,後面,標題,問號,數字,數組
持枪,开枪,枪支,荷枪实弹,枪杀,枪,抢劫,射杀,持槍,持刀,击毙
持槍,持枪,開槍,槍械,槍手,槍殺,射擊,亂砍,槍支,搶劫,持刀
持重,稳重,沉稳,忠厚,穩重,儒雅,正直,沉穩,凝重,恭谨,恭謹
挑战者,挑战,竞争者,对手,联盟,选手,挑戰者,阵营,强者,失败者,嘉宾
挑戰者,挑戰,挑战者,參賽,戰將,戰車,無畏,對手,題目,勝利者,落敗
掾,後魏,雠,瑗,诰,镫,鄣,大司馬,谄,徭,纛
插件,浏览器,软件,播放器,外掛,组件,脚本,安装,模块,外挂,缓存
搪瓷,陶瓷,不锈钢,器皿,玻璃,瓷,塑料,餐具,陶器,黑陶,瓷器
撤消,撤销,撤銷,取消,撤回,废除,并入,解散,撤除,收回,廢除
放荡,放纵,风流,放蕩,骄横,堕落,粗鲁,无耻,懒散,胡作非为,残暴
放蕩,放縱,放荡,風流,糜爛,大膽,揮霍,端莊,墮落,貪婪,懶散
政治犯,囚犯,犯人,罪犯,战俘,特赦,人权,牢房,反革命,集中营,劳改
文学奖,奖,文学,大奖,文學獎,电影节,金奖,奖项,诗歌,银奖,散文
文學獎,文學,獎,評獎,獎項,文学奖,競賽,獲獎,大獎,小說,電影節
新书,书,这本,本书,新書,书架,书名,两本,此书,书籍,电子书
新書,這本,書籍,書,書名,兩本,本書,書稿,新书,書店,該書
明鏡,明镜,鏡,高懸,雜誌,無塵,鏡子,書架,清淨,黨校,窗紙
明镜,明鏡,镜子,镜,高悬,镜面,清净,时事,报刊,杂志,月华
晓谕,曉諭,领受,督抚,谕旨,上谕,禀明,诏令,谕,告诫,万民
晤,嘱,唔,嗄,夫人道,啊喲,嗳,嗯,昨夜,会见,嗟
曉諭,晓谕,諭旨,稟告,惱恨,稱謝,聽候,稟明,稟報,拈鬮,回稟
書局,書店,书局,商務印書館,中華書局,圖書,书店,出版社,圖書館,新書,書房
朝貢,進貢,朝贡,进贡,稱臣,遣使,朝見,使臣,使節,羈縻,貢品
朝贡,进贡,朝貢,册封,進貢,贡品,使节,使团,使臣,朝见,属国
木瓜,芒果,牛奶,冬瓜,青,香蕉,水果,椰子,草莓,核桃,柑橘
杀光,杀掉,杀死,杀,殺光,干掉,杀害,消灭,诛杀,杀灭,追杀
杨莲亭,陆冠英,余沧海,左冷禅,刘正风,莫声谷,劳德诺,宋青书,丁敏君,张无忌,耶律齐
東芝,东芝,西門子,飛利浦,電氣,英特爾,洗衣機,環球,半導體,摩托羅拉,宏達
枝头,树梢,树上,枝頭,枝条,树枝,鸟儿,落叶,枝叶,喜鹊,树干
枝頭,樹梢,枝头,鳥兒,花叢,樹上,枝條,棗樹,飄落,枝葉,叢中
桁架,悬臂,屋面,受力,钢梁,支架,悬挑,梁柱,混凝土,焊接,柱子
